genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	33	na	575773605	227699920	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_33.d_na	na	3230.59	32140120	307.27000000000004	11725364	8.27	237044	Neg	1000000	3537.86	32140120	8.27	3.2935723060802693
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	33	na	575773605	227699920	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_33.d_na	na	3230.59	32140120	307.27000000000004	11725364	15.99	237048	Pos	1000000	3537.86	32140120	15.99	3.2936278834803483
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	33	na	575773605	315955216	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_33.d_na	na	3230.59	32140120	307.27000000000004	11725364	4.57	323232	Str	999908	3537.86	32140120	4.5704204786840394	4.491098545581991
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	0	575773605	618578392	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_0	na	na	na	1295.55	72359980	2.8	633488	Neg	1000000	1295.55	72359980	2.8	8.801904005307781
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	0	575773605	618578392	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_0	na	na	na	1295.55	72359980	5.97	633488	Pos	1000000	1295.55	72359980	5.97	8.801904005307781
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	0	575773605	763879472	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_0	na	na	na	1295.55	72359980	0.94	775192	Str	999908	1295.55	72359980	0.940086487956892	10.770788980505628
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	1	575773605	227101370	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_1	na	na	na	792.1300000000001	40108464	16.66	251260	Neg	1000000	792.1300000000001	40108464	16.66	3.4910943859609542
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	1	575773605	227101370	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_1	na	na	na	792.1300000000001	40108464	40.01	251260	Pos	1000000	792.1300000000001	40108464	40.01	3.4910943859609542
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	33	1	575773605	316727266	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_1	na	na	na	792.1300000000001	40108464	3.06	338796	Str	999908	792.1300000000001	40108464	3.0602815459022232	4.707350209289292
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	35	na	600474265	541391880	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_35.d_na	na	1091.6599999999999	14686016	168.72	2537648	3.22	532748	Neg	1000000	1260.3799999999999	14686016	3.22	7.097696351732909
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	35	na	600474265	541391880	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_35.d_na	na	1091.6599999999999	14686016	168.72	2537648	3.23	532748	Pos	1000000	1260.3799999999999	14686016	3.23	7.097696351732909
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	35	na	600474265	541391880	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_35.d_na	na	1091.6599999999999	14686016	168.72	2537648	1.77	532484	Str	999894	1260.3799999999999	14686016	1.7701876398898284	7.094179131890024
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	35	na	600474265	4913340880	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_na	na	na	na	1180.78	9023932	22.97	6968840	Neg	1000000	1180.78	9023932	22.97	92.84447852232269
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	35	na	600474265	4913340880	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_na	na	na	na	1180.78	9023932	24.06	6968840	Pos	1000000	1180.78	9023932	24.06	92.84447852232269
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	35	na	600474265	4913340880	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_na	na	na	na	1180.78	9023932	21.92	6968844	Str	999894	1180.78	9023932	21.92232376631923	92.84453181353243
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	35	na	600474265	239871872	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_35.d_na	na	3333.26	33382400	290.8	12319232	8.23	249472	Neg	1000000	3624.0600000000004	33382400	8.23	3.3236661691071805
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	35	na	600474265	239871872	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_35.d_na	na	3333.26	33382400	290.8	12319232	12.14	249476	Pos	1000000	3624.0600000000004	33382400	12.14	3.323719460316921
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	35	na	600474265	332598648	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_35.d_na	na	3333.26	33382400	290.8	12319232	2.1599999999999997	340032	Str	999894	3624.0600000000004	33382400	2.1602289842723326	4.530179157636339
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	0	600474265	645442424	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_0	na	na	na	1296.0400000000002	67407704	2.7300000000000004	659728	Neg	1000000	1296.0400000000002	67407704	2.7300000000000004	8.789425804951025
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	0	600474265	645442424	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_0	na	na	na	1296.0400000000002	67407704	7.78	659728	Pos	1000000	1296.0400000000002	67407704	7.78	8.789425804951025
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	0	600474265	797064456	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_0	na	na	na	1296.0400000000002	67407704	0.5	807632	Str	999894	1296.0400000000002	67407704	0.5000530056185956	10.759921576322675
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	1	600474265	235236954	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_1	na	na	na	698.95	34518220	18.64	259200	Neg	1000000	698.95	34518220	18.64	3.453270391196532
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	1	600474265	235236954	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_1	na	na	na	698.95	34518220	39.39	259200	Pos	1000000	698.95	34518220	39.39	3.453270391196532
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	35	1	600474265	328456578	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_35.d_1	na	na	na	698.95	34518220	2.13	350248	Str	999894	698.95	34518220	2.1302258039352173	4.666284907314054
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	37	na	625095463	544104226	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_37.d_na	na	1090.43	14924764	164.28	2442988	4.11	535392	Neg	1000000	1254.71	14924764	4.11	6.851971024464147
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	37	na	625095463	544104226	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_37.d_na	na	1090.43	14924764	164.28	2442988	3.3	535392	Pos	1000000	1254.71	14924764	3.3	6.851971024464147
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	37	na	625095463	544104226	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_37.d_na	na	1090.43	14924764	164.28	2442988	1.7999999999999998	535320	Str	999768	1254.71	14924764	1.800417696905682	6.85104956520857
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	37	na	625095463	5113205044	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_na	na	na	na	1238.77	10303132	24.6	8047668	Neg	1000000	1238.77	10303132	24.6	102.99441895005404
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	37	na	625095463	5113205044	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_na	na	na	na	1238.77	10303132	32.68	8047668	Pos	1000000	1238.77	10303132	32.68	102.99441895005404
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	37	na	625095463	5113205044	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_na	na	na	na	1238.77	10303132	31.36	8047672	Str	999768	1238.77	10303132	31.367277208312327	102.9944701422349
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	37	na	625095463	252035031	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_37.d_na	na	4090.7200000000003	34620664	358.06	12913416	8.62	261904	Neg	1000000	4448.780000000001	34620664	8.62	3.35185923433906
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	37	na	625095463	252035031	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_37.d_na	na	4090.7200000000003	34620664	358.06	12913416	15.25	261908	Pos	1000000	4448.780000000001	34620664	15.25	3.351910426519925
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	37	na	625095463	349235663	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_37.d_na	na	4090.7200000000003	34620664	358.06	12913416	2.9899999999999998	356832	Str	999768	4448.780000000001	34620664	2.990693840971105	4.56675207063533
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	0	625095463	672231128	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_0	na	na	na	1390.68	70889916	1.93	685720	Neg	1000000	1390.68	70889916	1.9299999999999997	8.775875565745388
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	0	625095463	672231128	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_0	na	na	na	1390.68	70889916	6.21	685872	Pos	1000000	1390.68	70889916	6.21	8.77782086861827
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	0	625095463	830156384	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_0	na	na	na	1390.68	70889916	1.4	840072	Str	999768	1390.68	70889916	1.400324875371086	10.75127944097716
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	1	625095463	243238130	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_1	na	na	na	797.03	42717924	13.95	267020	Neg	1000000	797.03	42717924	13.95	3.4173340336658304
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	1	625095463	243238130	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_1	na	na	na	797.03	42717924	41.38	267020	Pos	1000000	797.03	42717924	41.38	3.4173340336658304
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	37	1	625095463	340038194	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_37.d_1	na	na	na	797.03	42717924	3.12	361560	Str	999768	797.03	42717924	3.1207240079698493	4.6272612284181625
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	39	na	649650099	546010714	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_39.d_na	na	1081.08	14670784	185.16	2340440	5.529999999999999	537276	Neg	1000000	1266.24	14670784	5.529999999999999	6.616189248052435
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	39	na	649650099	546010714	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_39.d_na	na	1081.08	14670784	185.16	2340440	3.4400000000000004	537276	Pos	1000000	1266.24	14670784	3.4400000000000004	6.616189248052435
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	39	na	649650099	546010714	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_39.d_na	na	1081.08	14670784	185.16	2340440	1.93	537168	Str	999792	1266.24	14670784	1.9304015235168916	6.614859301360624
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	39	na	649650099	5941979466	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_na	na	na	na	1179.59	12802348	30.22	9967876	Neg	1000000	1179.59	12802348	30.22	122.74762694987291
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	39	na	649650099	5941979466	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_na	na	na	na	1179.59	12802348	37.66	9967876	Pos	1000000	1179.59	12802348	37.66	122.74762694987291
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	39	na	649650099	5941979466	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_na	na	na	na	1179.59	12802348	34.81	9967880	Str	999792	1179.59	12802348	34.81724198633316	122.74767620715778
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	39	na	649650099	262914136	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_39.d_na	na	4575.06	35855584	316.34	13454152	7.6899999999999995	273016	Neg	1000000	4891.4000000000005	35855584	7.6899999999999995	3.362006722329461
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	39	na	649650099	262914136	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_39.d_na	na	4575.06	35855584	316.34	13454152	12.75	273020	Pos	1000000	4891.4000000000005	35855584	12.75	3.362055979614343
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	39	na	649650099	364186152	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_39.d_na	na	4575.06	35855584	316.34	13454152	2.21	371920	Str	999792	4891.4000000000005	35855584	2.210459775633332	4.579942348319414
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	0	649650099	698965144	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_0	na	na	na	1346.94	66238096	2.0700000000000003	711984	Neg	1000000	1346.94	66238096	2.0700000000000003	8.767599679839346
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	0	649650099	698965144	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_0	na	na	na	1346.94	66238096	5.79	711984	Pos	1000000	1346.94	66238096	5.79	8.767599679839346
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	0	649650099	863180752	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_0	na	na	na	1346.94	66238096	0.55	872248	Str	999792	1346.94	66238096	0.5501144238001505	10.741142055917704
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	1	649650099	251175210	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_1	na	na	na	736.3299999999999	40897556	16.75	274768	Neg	1000000	736.3299999999999	40897556	16.75	3.383581413107735
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	1	649650099	251175210	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_1	na	na	na	736.3299999999999	40897556	46.24	274768	Pos	1000000	736.3299999999999	40897556	46.24	3.383581413107735
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	39	1	649650099	351543354	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_39.d_1	na	na	na	736.3299999999999	40897556	3.19	372792	Str	999792	736.3299999999999	40897556	3.1906636580408727	4.5906804364236695
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	41	na	674208238	564565674	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_41.d_na	na	1025.68	15002328	256.13	2138376	4.91	555408	Neg	1000000	1281.81	15002328	4.91	6.590343679544302
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	41	na	674208238	564565674	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_41.d_na	na	1025.68	15002328	256.13	2138376	4.319999999999999	555408	Pos	1000000	1281.81	15002328	4.319999999999999	6.590343679544302
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	41	na	674208238	564565674	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_41.d_na	na	1025.68	15002328	256.13	2138376	2.39	555408	Str	999960	1281.81	15002328	2.390095603824153	6.590343679544302
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	41	na	674208238	6168228182	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_na	na	na	na	1092.5500000000002	14832024	35.57	11705152	Neg	1000000	1092.5500000000002	14832024	35.57	138.89064345725185
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	41	na	674208238	6168228182	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_na	na	na	na	1092.5500000000002	14832024	34.1	11705152	Pos	1000000	1092.5500000000002	14832024	34.1	138.89064345725185
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	41	na	674208238	6168228182	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_na	na	na	na	1092.5500000000002	14832024	44.24	11705156	Str	999960	1092.5500000000002	14832024	44.24176967078683	138.89069092033253
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	41	na	674208238	274995256	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_41.d_na	na	4202.37	37090688	339.39	14046084	8.93	285368	Neg	1000000	4541.76	37090688	8.93	3.386111102368346
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	41	na	674208238	274995256	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_41.d_na	na	4202.37	37090688	339.39	14046084	16.79	285372	Pos	1000000	4541.76	37090688	16.79	3.3861585654490325
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	41	na	674208238	380724200	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_41.d_na	na	4202.37	37090688	339.39	14046084	2.92	388624	Str	999960	4541.76	37090688	2.920116804672187	4.611323067221258
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	0	674208238	725720792	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_0	na	na	na	1551.1699999999998	67490592	2.05	738112	Neg	1000000	1551.1699999999998	67490592	2.05	8.758267353001402
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	0	674208238	725720792	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_0	na	na	na	1551.1699999999998	67490592	7.04	738112	Pos	1000000	1551.1699999999998	67490592	7.04	8.758267353001402
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	0	674208238	896231856	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_0	na	na	na	1551.1699999999998	67490592	0.65	904492	Str	999960	1551.1699999999998	67490592	0.6500260010400416	10.732494194175064
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	1	674208238	259295194	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_1	na	na	na	849.44	37272572	16.82	282708	Neg	1000000	849.44	37272572	16.82	3.3545481537115243
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	1	674208238	259295194	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_1	na	na	na	849.44	37272572	47.36	282708	Pos	1000000	849.44	37272572	47.36	3.3545481537115243
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	41	1	674208238	363219514	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_41.d_1	na	na	na	849.44	37272572	3.05	384208	Str	999960	849.44	37272572	3.0501220048801954	4.558923826142866
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	43	na	698827154	578742530	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_43.d_na	na	1037.23	15135504	228.16000000000003	2182452	3.5900000000000003	569260	Neg	1000000	1265.39	15135504	3.5900000000000003	6.516747344365499
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	43	na	698827154	578742530	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_43.d_na	na	1037.23	15135504	228.16000000000003	2182452	4.53	569260	Pos	1000000	1265.39	15135504	4.53	6.516747344365499
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	43	na	698827154	578742530	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_43.d_na	na	1037.23	15135504	228.16000000000003	2182452	2.44	569260	Str	999750	1265.39	15135504	2.4406101525381345	6.516747344365499
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	43	na	698827154	7063737149	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_na	na	na	na	1214.5300000000002	18463520	40.79	14756520	Neg	1000000	1214.5300000000002	18463520	40.79	168.92898240184869
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	43	na	698827154	7063737149	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_na	na	na	na	1214.5300000000002	18463520	53.13	14756520	Pos	1000000	1214.5300000000002	18463520	53.13	168.92898240184869
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	43	na	698827154	7063737149	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_na	na	na	na	1214.5300000000002	18463520	41.26	14756528	Str	999750	1214.5300000000002	18463520	41.27031757939485	168.92907398386527
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	43	na	698827154	287065704	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_43.d_na	na	4911.05	38328852	401.26	14638000	8.629999999999999	297692	Neg	1000000	5312.31	38328852	8.629999999999999	3.4079042097439736
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	43	na	698827154	287065704	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_43.d_na	na	4911.05	38328852	401.26	14638000	16.93	297696	Pos	1000000	5312.31	38328852	16.93	3.4079500007522605
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	43	na	698827154	397251440	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_43.d_na	na	4911.05	38328852	401.26	14638000	2.29	405300	Str	999750	5312.31	38328852	2.2905726431607905	4.639773914681054
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	0	698827154	752553528	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_0	na	na	na	1540.74	69349160	2.4000000000000004	764336	Neg	1000000	1540.74	69349160	2.4000000000000004	8.749929027514577
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	0	698827154	752553528	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_0	na	na	na	1540.74	69349160	6.46	764336	Pos	1000000	1540.74	69349160	6.46	8.749929027514577
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	0	698827154	929378168	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_0	na	na	na	1540.74	69349160	0.61	936932	Str	999750	1540.74	69349160	0.6101525381345336	10.725765244090672
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	1	698827154	267315082	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_1	na	na	na	844.22	37828756	17.009999999999998	290536	Neg	1000000	844.22	37828756	17.009999999999998	3.3259840959185167
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	1	698827154	267315082	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_1	na	na	na	844.22	37828756	52.980000000000004	290536	Pos	1000000	844.22	37828756	52.980000000000004	3.3259840959185167
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	43	1	698827154	374799498	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_43.d_1	na	na	na	844.22	37828756	2.77	395512	Str	999750	844.22	37828756	2.7706926731682917	4.527723317402747
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	45	na	723362428	579982100	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_45.d_na	na	1049.61	14909844	251.47	2083252	4.33	570504	Neg	1000000	1301.08	14909844	4.33	6.309467872998236
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	45	na	723362428	579982100	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_45.d_na	na	1049.61	14909844	251.47	2083252	4.78	570504	Pos	1000000	1301.08	14909844	4.78	6.309467872998236
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	45	na	723362428	579982100	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_45.d_na	na	1049.61	14909844	251.47	2083252	3.05	570504	Str	999936	1301.08	14909844	3.0501952124935996	6.309467872998236
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	45	na	723362428	7311206936	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_45.d_na	na	na	na	1331.3	21998912	57.339999999999996	17820364	Neg	1000000	1331.3	21998912	57.339999999999996	197.08365610606472
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	45	na	723362428	7311206936	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_45.d_na	na	na	na	1331.3	21998912	47.06	17820364	Pos	1000000	1331.3	21998912	47.06	197.08365610606472
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	45	na	723362428	7311206936	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_45.d_na	na	na	na	1331.3	21998912	62.019999999999996	17820368	Str	999936	1331.3	21998912	62.02396953405017	197.08370034391666
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	45	na	723362428	297994464	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_45.d_na	na	4629.88	39562808	442.82	15182664	8.91	308868	Neg	1000000	5072.7	39562808	8.91	3.415914214444104
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	45	na	723362428	297994464	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_45.d_na	na	4629.88	39562808	442.82	15182664	16.76	308872	Pos	1000000	5072.7	39562808	16.76	3.41595845229606
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	45	na	723362428	412281184	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_45.d_na	na	4629.88	39562808	442.82	15182664	2.8800000000000003	420484	Str	999936	5072.7	39562808	2.8801843317972353	4.6503272354090255
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	45	0	723362428	779314200	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_45.d_0	na	na	na	1569.9699999999998	64535112	2.44	790464	Neg	1000000	1569.9699999999998	64535112	2.44	8.742107352028519
