genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	35	na	10284739	7615778	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_35.d_na	na	20.96	620828	2.15	81348	2.0199999999999996	11328	Neg	1000000	23.11	620828	2.0199999999999996	8.811502168406996
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	35	na	10284739	7615778	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_35.d_na	na	20.96	620828	2.15	81348	2.4	11328	Pos	1000000	23.11	620828	2.4	8.811502168406996
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	35	na	10284739	7615778	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_35.d_na	na	20.96	620828	2.15	81348	0.18000000000000002	11328	Str	999894	23.11	620828	0.18001908202269443	8.811502168406996
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	35	na	10284739	97642574	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_na	na	na	na	14.74	248140	1.88	200148	Neg	1000000	14.74	248140	1.88	155.68542867252148
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	35	na	10284739	97642574	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_na	na	na	na	14.74	248140	1.7799999999999998	200144	Pos	1000000	14.74	248140	1.7799999999999998	155.68231726638857
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	35	na	10284739	97642574	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_na	na	na	na	14.74	248140	0.9199999999999999	200152	Str	999894	14.74	248140	0.9200975303382157	155.6885400786544
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	35	na	10284739	4314361	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_35.d_na	na	39.89	571036	3.92	231264	2.14	7840	Neg	1000000	43.81	571036	2.14	6.098356020507667
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	35	na	10284739	4314361	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_35.d_na	na	39.89	571036	3.92	231264	5.04	7836	Pos	1000000	43.81	571036	5.04	6.095244614374755
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	35	na	10284739	5931737	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_35.d_na	na	39.89	571036	3.92	231264	0.81	9536	Str	999894	43.81	571036	0.8100858691021249	7.417592220862386
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	0	10284739	11979480	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_0	na	na	na	22.15	1125764	0.9	41084	Neg	1000000	22.15	1125764	0.9	31.95725239113992
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	0	10284739	11979480	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_0	na	na	na	22.15	1125764	2.34	41080	Pos	1000000	22.15	1125764	2.34	31.954140985007008
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	0	10284739	14551408	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_0	na	na	na	22.15	1125764	0.15000000000000002	43456	Str	999894	22.15	1125764	0.15001590168557868	33.80231622795678
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	1	10284739	4851322	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_1	na	na	na	16.65	527424	4.95	34224	Neg	1000000	16.65	527424	4.95	26.62119087319571
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	1	10284739	4851322	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_1	na	na	na	16.65	527424	20.91	34016	Pos	1000000	16.65	527424	20.91	26.459397754284286
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	35	1	10284739	6406610	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_35.d_1	na	na	na	16.65	527424	1.75	35600	Str	999894	16.65	527424	1.7501855196650844	27.691514582917467
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	37	na	10612036	7648338	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_37.d_na	na	22.08	603052	3.1100000000000003	75700	2.34	11340	Neg	1000000	25.189999999999998	603052	2.34	8.54878366413382
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	37	na	10612036	7648338	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_37.d_na	na	22.08	603052	3.1100000000000003	75700	2.79	11340	Pos	1000000	25.189999999999998	603052	2.79	8.54878366413382
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	37	na	10612036	7648338	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_37.d_na	na	22.08	603052	3.1100000000000003	75700	0.21000000000000002	11340	Str	999768	25.189999999999998	603052	0.21004873130566293	8.54878366413382
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	37	na	10612036	99586491	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_na	na	na	na	13.15	245804	1.49	199656	Neg	1000000	13.15	245804	1.49	150.51287048027353
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	37	na	10612036	99586491	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_na	na	na	na	13.15	245804	1.85	199656	Pos	1000000	13.15	245804	1.85	150.51287048027353
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	37	na	10612036	99586491	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_na	na	na	na	13.15	245804	0.92	199660	Str	999768	13.15	245804	0.9202134895295709	150.51588592424676
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	37	na	10612036	4487065	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_37.d_na	na	59.95	587484	4.6	239916	3.1799999999999997	8088	Neg	1000000	64.55	587484	3.1799999999999997	6.0972277138901525
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	37	na	10612036	4487065	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_37.d_na	na	59.95	587484	4.6	239916	5.4799999999999995	8092	Pos	1000000	64.55	587484	5.4799999999999995	6.100243157863392
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	37	na	10612036	6166001	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_37.d_na	na	59.95	587484	4.6	239916	1.05	9740	Str	999768	64.55	587484	1.0502436565283146	7.342606074838042
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	0	10612036	12327832	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_0	na	na	na	24.099999999999998	1130872	0.9	41244	Neg	1000000	24.099999999999998	1130872	0.9	31.09224280807189
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	0	10612036	12327832	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_0	na	na	na	24.099999999999998	1130872	2.62	41428	Pos	1000000	24.099999999999998	1130872	2.62	31.230953230840907
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	0	10612036	14981728	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_0	na	na	na	24.099999999999998	1130872	0.2	43880	Str	999768	24.099999999999998	1130872	0.20004641076729804	33.07942038643668
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	1	10612036	4943250	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_1	na	na	na	16.18	584392	4.54	34248	Neg	1000000	16.18	584392	4.54	25.818231298876107
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	1	10612036	4943250	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_1	na	na	na	16.18	584392	19.240000000000002	34248	Pos	1000000	16.18	584392	19.240000000000002	25.818231298876107
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	37	1	10612036	6540978	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_37.d_1	na	na	na	16.18	584392	1.7	35828	Str	999768	16.18	584392	1.700394491522033	27.009331668305688
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	39	na	10936449	7636366	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_39.d_na	na	19.9	626528	2.36	73056	2.7399999999999998	11348	Neg	1000000	22.259999999999998	626528	2.7399999999999998	8.301049088236958
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	39	na	10936449	7636366	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_39.d_na	na	19.9	626528	2.36	73056	2.57	11348	Pos	1000000	22.259999999999998	626528	2.57	8.301049088236958
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	39	na	10936449	7636366	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_39.d_na	na	19.9	626528	2.36	73056	0.21	11348	Str	999792	22.259999999999998	626528	0.21004368908733018	8.301049088236958
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	39	na	10936449	112052819	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_na	na	na	na	12.610000000000001	256380	1.8699999999999999	202392	Neg	1000000	12.610000000000001	256380	1.8699999999999999	148.0495177182283
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	39	na	10936449	112052819	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_na	na	na	na	12.610000000000001	256380	2.0100000000000002	202388	Pos	1000000	12.610000000000001	256380	2.0100000000000002	148.04659172277948
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	39	na	10936449	112052819	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_na	na	na	na	12.610000000000001	256380	1.13	202396	Str	999792	12.610000000000001	256380	1.130235088898491	148.0524437136771
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	39	na	10936449	4642081	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_39.d_na	na	47.400000000000006	603824	4.3100000000000005	247744	2.9899999999999998	8604	Neg	1000000	51.71000000000001	603824	2.9899999999999998	6.293816210362248
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	39	na	10936449	4642081	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_39.d_na	na	47.400000000000006	603824	4.3100000000000005	247744	4.51	8600	Pos	1000000	51.71000000000001	603824	4.51	6.290890214913452
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	39	na	10936449	6376649	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_39.d_na	na	47.400000000000006	603824	4.3100000000000005	247744	1.2	10064	Str	999792	51.71000000000001	603824	1.200249651927601	7.3618045491731365
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	0	10936449	12673176	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_0	na	na	na	25.5	1084744	0.9199999999999999	41544	Neg	1000000	25.5	1084744	0.9199999999999999	30.389388731205166
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	0	10936449	12673176	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_0	na	na	na	25.5	1084744	2.59	41544	Pos	1000000	25.5	1084744	2.59	30.389388731205166
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	0	10936449	15408320	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_0	na	na	na	25.5	1084744	0.22	44444	Str	999792	25.5	1084744	0.22004576952006016	32.51073543158296
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	1	10936449	5034946	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_1	na	na	na	17.45	561368	5.3	34284	Neg	1000000	17.45	561368	5.3	25.078706991638693
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	1	10936449	5034946	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_1	na	na	na	17.45	561368	22.78	34284	Pos	1000000	17.45	561368	22.78	25.078706991638693
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	39	1	10936449	6674778	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_39.d_1	na	na	na	17.45	561368	2.51	35864	Str	999792	17.45	561368	2.510522188615232	26.23447519391349
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	41	na	11257071	7857826	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_41.d_na	na	21.25	600260	3.1500000000000004	71904	2.85	11540	Neg	1000000	24.4	600260	2.85	8.201067577880606
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	41	na	11257071	7857826	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_41.d_na	na	21.25	600260	3.1500000000000004	71904	3.28	11540	Pos	1000000	24.4	600260	3.28	8.201067577880606
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	41	na	11257071	7857826	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_41.d_na	na	21.25	600260	3.1500000000000004	71904	0.21000000000000002	11540	Str	999960	24.4	600260	0.21000840033601345	8.201067577880606
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	41	na	11257071	114767621	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_na	na	na	na	14.18	260752	1.5699999999999998	206532	Neg	1000000	14.18	260752	1.5699999999999998	146.77494705327877
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	41	na	11257071	114767621	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_na	na	na	na	14.18	260752	1.8299999999999998	206532	Pos	1000000	14.18	260752	1.8299999999999998	146.77494705327877
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	41	na	11257071	114767621	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_na	na	na	na	14.18	260752	1.1400000000000001	206532	Str	999960	14.18	260752	1.140045601824073	146.77494705327877
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	41	na	11257071	4810153	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_41.d_na	na	69.73	619924	5.32	256164	3.4	8352	Neg	1000000	75.05000000000001	619924	3.4	5.935469359658476
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	41	na	11257071	4810153	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_41.d_na	na	69.73	619924	5.32	256164	5.18	8356	Pos	1000000	75.05000000000001	619924	5.18	5.938312017397776
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	41	na	11257071	6604697	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_41.d_na	na	69.73	619924	5.32	256164	1.31	10268	Str	999960	75.05000000000001	619924	1.310052402096084	7.2971024167831935
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	0	11257071	13014680	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_0	na	na	na	24.66	1086976	0.9700000000000001	42036	Neg	1000000	24.66	1086976	0.9700000000000001	29.87349018230408
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	0	11257071	13014680	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_0	na	na	na	24.66	1086976	2.98	42036	Pos	1000000	24.66	1086976	2.98	29.87349018230408
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	0	11257071	15830176	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_0	na	na	na	24.66	1086976	0.21000000000000002	44672	Str	999960	24.66	1086976	0.21000840033601345	31.746801632502805
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	1	11257071	5126186	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_1	na	na	na	16.87	562420	4.98	34248	Neg	1000000	16.87	562420	4.98	24.33883556388691
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	1	11257071	5126186	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_1	na	na	na	16.87	562420	18.48	34456	Pos	1000000	16.87	562420	18.48	24.486653766330512
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	41	1	11257071	6807442	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_41.d_1	na	na	na	16.87	562420	2.2699999999999996	36092	Str	999960	16.87	562420	2.270090803632145	25.649300781704227
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	43	na	11575176	7917870	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_43.d_na	na	19.05	613332	2.62	71636	2.5599999999999996	11588	Neg	1000000	21.67	613332	2.5599999999999996	8.008863104975683
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	43	na	11575176	7917870	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_43.d_na	na	19.05	613332	2.62	71636	2.85	11588	Pos	1000000	21.67	613332	2.85	8.008863104975683
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	43	na	11575176	7917870	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_43.d_na	na	19.05	613332	2.62	71636	0.16	11588	Str	999750	21.67	613332	0.16004001000250062	8.008863104975683
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	43	na	11575176	128625232	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_na	na	na	na	11.780000000000001	279260	1.7600000000000002	223316	Neg	1000000	11.780000000000001	279260	1.7600000000000002	154.34132491808333
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	43	na	11575176	128625232	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_na	na	na	na	11.780000000000001	279260	1.94	223312	Pos	1000000	11.780000000000001	279260	1.9400000000000002	154.3385603812849
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	43	na	11575176	128625232	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_na	na	na	na	11.780000000000001	279260	0.9299999999999999	223316	Str	999750	11.780000000000001	279260	0.9302325581395349	154.34132491808333
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	43	na	11575176	4977626	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_43.d_na	na	48.36000000000001	635936	4.7299999999999995	264684	3.0399999999999996	8632	Neg	1000000	53.09	635936	3.0399999999999996	5.965870410955306
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	43	na	11575176	4977626	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_43.d_na	na	48.36000000000001	635936	4.7299999999999995	264684	4.1499999999999995	8628	Pos	1000000	53.09	635936	4.1499999999999995	5.963105874156903
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	43	na	11575176	6831914	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_43.d_na	na	48.36000000000001	635936	4.7299999999999995	264684	1.31	10592	Str	999750	53.09	635936	1.3103275818954738	7.320493442173147
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	0	11575176	13353336	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_0	na	na	na	26.36	924224	0.71	42336	Neg	1000000	26.36	924224	0.71	29.25985747430536
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	0	11575176	13353336	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_0	na	na	na	26.36	924224	2.24	42336	Pos	1000000	26.36	924224	2.24	29.25985747430536
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	0	11575176	16248520	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_0	na	na	na	26.36	924224	0.14	45168	Str	999750	26.36	924224	0.14003500875218808	31.217149527575216
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	1	11575176	5215530	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_1	na	na	na	16.78	483912	3.69	34548	Neg	1000000	16.78	483912	3.69	23.877304327813246
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	1	11575176	5215530	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_1	na	na	na	16.78	483912	20.71	34548	Pos	1000000	16.78	483912	20.71	23.877304327813246
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	43	1	11575176	6937922	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_43.d_1	na	na	na	16.78	483912	1.87	36128	Str	999750	16.78	483912	1.870467616904226	24.96929636318273
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	45	na	11890956	7915320	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_45.d_na	na	21.27	600788	2.79	67684	3.54	11584	Neg	1000000	24.06	600788	3.54	7.7934860746268
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	45	na	11890956	7915320	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_45.d_na	na	21.27	600788	2.79	67684	3.84	11584	Pos	1000000	24.06	600788	3.84	7.7934860746268
spneumo_pangenome_RASE_db.unitigs_k128	1	SSHash	eulertigs	45	na	11890956	7915320	sshash.spneumo_pangenome_RASE_db.unitigs_k128.S_eulertigs.k_45.d_na	na	21.27	600788	2.79	67684	0.21	11584	Str	999936	24.06	600788	0.21001344086021506	7.7934860746268
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	45	na	11890956	130834130	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_na	na	na	na	11.860000000000001	278016	1.63	222408	Neg	1000000	11.860000000000001	278016	1.63	149.63170328777602
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	45	na	11890956	130834130	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_na	na	na	na	11.860000000000001	278016	1.9100000000000001	222408	Pos	1000000	11.860000000000001	278016	1.9100000000000004	149.63170328777602
spneumo_pangenome_RASE_db.unitigs_k128	1	cbl	none	45	na	11890956	130834130	cbl.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_na	na	na	na	11.860000000000001	278016	0.95	222416	Str	999936	11.860000000000001	278016	0.9500608038914491	149.63708552954026
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	45	na	11890956	5127098	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_45.d_na	na	75.82000000000001	651812	6.17	272172	2.3499999999999996	9096	Neg	1000000	81.99000000000001	651812	2.3499999999999996	6.1196088859465965
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	45	na	11890956	5127098	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_45.d_na	na	75.82000000000001	651812	6.17	272172	6.52	9100	Pos	1000000	81.99000000000001	651812	6.52	6.122300006828719
spneumo_pangenome_RASE_db.unitigs_k128	1	fmsi	global	45	na	11890956	7035442	fmsi.spneumo_pangenome_RASE_db.unitigs_k128.S_global.k_45.d_na	na	75.82000000000001	651812	6.17	272172	1.37	10944	Str	999936	81.99000000000001	651812	1.3700876856118793	7.362906733487198
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	0	11890956	13689656	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_0	na	na	na	27.45	1046596	0.78	42564	Neg	1000000	27.45	1046596	0.78	28.63621730666567
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	0	11890956	13689656	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_0	na	na	na	27.45	1046596	3.21	42564	Pos	1000000	27.45	1046596	3.21	28.63621730666567
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	0	11890956	16663976	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_0	na	na	na	27.45	1046596	0.21000000000000002	45660	Str	999936	27.45	1046596	0.2100134408602151	30.719144869428497
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	1	11890956	5304786	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_1	na	na	na	18.96	542128	4.970000000000001	34628	Neg	1000000	18.96	542128	4.970000000000001	23.297033476534605
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	1	11890956	5304786	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_1	na	na	na	18.96	542128	26.11	34512	Pos	1000000	18.96	542128	26.11	23.21899097095305
spneumo_pangenome_RASE_db.unitigs_k128	1	sbwt	none	45	1	11890956	7067898	sbwt.spneumo_pangenome_RASE_db.unitigs_k128.S_none.k_45.d_1	na	na	na	18.96	542128	2.7399999999999998	36356	Str	999936	18.96	542128	2.7401753712237578	24.459597697611528
